image_id,det_index,crop,x1,y1,x2,y2,det_conf,species_pred,label,updated_at
250302_BSHNL,9,crops/250302_BSHNL_det9.jpg,1895,1237,2144,1460,0.8374462723731995,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,10,crops/250302_BSHNL_det10.jpg,989,1179,1231,1480,0.8230763077735901,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,11,crops/250302_BSHNL_det11.jpg,668,1044,733,1113,0.8099663853645325,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,12,crops/250302_BSHNL_det12.jpg,1541,1077,1689,1213,0.8082624077796936,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,13,crops/250302_BSHNL_det13.jpg,1347,1051,1411,1166,0.7874313592910767,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,14,crops/250302_BSHNL_det14.jpg,288,1136,472,1339,0.785227358341217,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,15,crops/250302_BSHNL_det15.jpg,2212,1217,2374,1472,0.7568544745445251,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,16,crops/250302_BSHNL_det16.jpg,317,1045,387,1188,0.7432912588119507,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,17,crops/250302_BSHNL_det17.jpg,857,1182,982,1266,0.6856477856636047,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,18,crops/250302_BSHNL_det18.jpg,1338,1230,1512,1352,0.6790096163749695,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,19,crops/250302_BSHNL_det19.jpg,0,1169,43,1409,0.646369993686676,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,20,crops/250302_BSHNL_det20.jpg,801,1011,843,1065,0.6212502717971802,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,21,crops/250302_BSHNL_det21.jpg,2157,1230,2241,1330,0.6158404350280762,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,22,crops/250302_BSHNL_det22.jpg,745,981,788,1065,0.6089870929718018,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,23,crops/250302_BSHNL_det23.jpg,1081,1221,1199,1328,0.6024442315101624,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,24,crops/250302_BSHNL_det24.jpg,2409,1247,2591,1509,0.5909523963928223,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,25,crops/250302_BSHNL_det25.jpg,682,977,718,1024,0.5775331258773804,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,26,crops/250302_BSHNL_det26.jpg,1225,1232,1359,1363,0.5354253053665161,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,27,crops/250302_BSHNL_det27.jpg,903,1206,1061,1363,0.4612163305282593,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,28,crops/250302_BSHNL_det28.jpg,1285,1210,1365,1278,0.44733694195747375,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,29,crops/250302_BSHNL_det29.jpg,714,983,760,1028,0.43833857774734497,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,30,crops/250302_BSHNL_det30.jpg,1731,1253,1795,1351,0.4134614169597626,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,31,crops/250302_BSHNL_det31.jpg,1731,1251,1833,1359,0.38266581296920776,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,32,crops/250302_BSHNL_det32.jpg,1728,1252,1834,1360,0.2958711087703705,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,33,crops/250302_BSHNL_det33.jpg,832,985,877,1025,0.28880786895751953,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,34,crops/250302_BSHNL_det34.jpg,914,1013,955,1076,0.27994081377983093,animal,turkey,2026-07-02T13:40:54
250302_BSHNL,35,crops/250302_BSHNL_det35.jpg,0,1173,39,1403,0.2608714997768402,animal,turkey,2026-07-02T13:40:54
250302_KEN1_1,0,crops/250302_KEN1_1_det0.jpg,325,1246,636,1813,0.8889157176017761,animal,turkey,2026-07-02T13:40:54
250302_KEN1_1,1,crops/250302_KEN1_1_det1.jpg,1471,943,1706,1303,0.8271616697311401,animal,turkey,2026-07-02T13:40:54
250302_KEN1_1,2,crops/250302_KEN1_1_det2.jpg,1257,1183,1765,1633,0.800299882888794,animal,turkey,2026-07-02T13:40:54
250302_KEN1_1,3,crops/250302_KEN1_1_det3.jpg,1961,1029,2242,1358,0.7958140969276428,animal,turkey,2026-07-02T13:40:54
250302_KEN1_1,4,crops/250302_KEN1_1_det4.jpg,1174,1015,1293,1294,0.7178295850753784,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,0,crops/250302_MLTRIE_0_det0.jpg,6138,3670,7933,4620,0.9527742862701416,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,1,crops/250302_MLTRIE_0_det1.jpg,7577,2762,8002,3261,0.829550564289093,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,2,crops/250302_MLTRIE_0_det2.jpg,6441,3170,7401,3784,0.8258100152015686,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,3,crops/250302_MLTRIE_0_det3.jpg,8251,2762,8704,3297,0.8245078325271606,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,4,crops/250302_MLTRIE_0_det4.jpg,4739,2492,5908,3966,0.8125157952308655,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,5,crops/250302_MLTRIE_0_det5.jpg,3770,2272,4338,2745,0.8002226948738098,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,6,crops/250302_MLTRIE_0_det6.jpg,0,2416,840,3445,0.7941879034042358,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,7,crops/250302_MLTRIE_0_det7.jpg,4148,2687,4785,3274,0.7821059226989746,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,8,crops/250302_MLTRIE_0_det8.jpg,3237,2672,3802,3364,0.6939745545387268,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,9,crops/250302_MLTRIE_0_det9.jpg,5991,2386,7138,3504,0.6904206275939941,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,10,crops/250302_MLTRIE_0_det10.jpg,2304,2727,2554,3240,0.6200311183929443,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,11,crops/250302_MLTRIE_0_det11.jpg,2774,2255,3139,2561,0.5807660222053528,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,12,crops/250302_MLTRIE_0_det12.jpg,2304,2551,2657,2931,0.4934622645378113,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,13,crops/250302_MLTRIE_0_det13.jpg,961,2714,2581,3638,0.47627100348472595,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,14,crops/250302_MLTRIE_0_det14.jpg,2892,2865,3333,3354,0.4335385262966156,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,15,crops/250302_MLTRIE_0_det15.jpg,2917,2634,3354,2931,0.4232884347438812,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,16,crops/250302_MLTRIE_0_det16.jpg,4364,2314,4902,2745,0.4187312424182892,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,17,crops/250302_MLTRIE_0_det17.jpg,3332,2562,4107,3041,0.4085726737976074,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,18,crops/250302_MLTRIE_0_det18.jpg,5191,2071,5943,2872,0.3955817222595215,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,19,crops/250302_MLTRIE_0_det19.jpg,4854,2381,5599,2686,0.29094964265823364,animal,turkey,2026-07-02T13:40:54
250302_MLTRIE_0,20,crops/250302_MLTRIE_0_det20.jpg,3061,2344,3446,2705,0.2621212303638458,animal,turkey,2026-07-02T13:40:54
250303_KEN1_1,0,crops/250303_KEN1_1_det0.jpg,970,1086,2032,1718,0.9593329429626465,animal,doe,2026-07-02T13:40:54
250303_KEN1_1,1,crops/250303_KEN1_1_det1.jpg,404,904,882,1461,0.9476547837257385,animal,buck,2026-07-02T13:40:54
250303_KEN1_1,2,crops/250303_KEN1_1_det2.jpg,2352,1048,2592,1518,0.8703626394271851,animal,doe,2026-07-02T13:40:54
250303_KEN1_1,3,crops/250303_KEN1_1_det3.jpg,1573,1069,1706,1568,0.33881059288978577,animal,deer_unknown,2026-07-02T13:40:54
250303_MLTRIE_0,0,crops/250303_MLTRIE_0_det0.jpg,1523,1072,1977,1941,,manual,woodpecker,2026-07-02T13:40:54
250303_MLTRIE_0,1,crops/250303_MLTRIE_0_det1.jpg,2288,2237,2735,2867,,manual,woodpecker,2026-07-02T13:40:54
250303_MLTRIE_1,0,crops/250303_MLTRIE_1_det0.jpg,3509,3101,3684,3307,0.6575512886047363,animal,woodpecker,2026-07-02T13:40:54
250303_MLTRIE_1,1,crops/250303_MLTRIE_1_det1.jpg,2344,1415,2703,2141,,manual,woodpecker,2026-07-02T13:40:54
250303_MLTRIE_1,2,crops/250303_MLTRIE_1_det2.jpg,2328,2372,2743,3122,,manual,woodpecker,2026-07-02T13:40:54
250303_MLTRIE_2,0,crops/250303_MLTRIE_2_det0.jpg,2,1940,2554,4628,0.9539572596549988,animal,deer_unknown,2026-07-02T13:40:54
250303_MLTRIE_2,1,crops/250303_MLTRIE_2_det1.jpg,3955,1622,4099,1830,,manual,cardinal,2026-07-02T13:40:54
250303_MLTRIE_2,2,crops/250303_MLTRIE_2_det2.jpg,4474,602,4649,785,,manual,cardinal,2026-07-02T13:40:54
250304_KEN1_0,0,crops/250304_KEN1_0_det0.jpg,846,956,1458,1390,0.9470263719558716,animal,buck,2026-07-02T13:40:54
250304_KEN1_0,1,crops/250304_KEN1_0_det1.jpg,1,1004,453,1373,0.9289939403533936,animal,deer_unknown,2026-07-02T13:40:54
250304_KEN1_0,2,crops/250304_KEN1_0_det2.jpg,2238,887,2526,1501,0.9107855558395386,animal,buck,2026-07-02T13:40:54
250305_MLTRIE_0,0,crops/250305_MLTRIE_0_det0.jpg,5383,1218,6202,2833,0.9464371800422668,animal,doe,2026-07-02T13:40:54
250306_KEN1_0,0,crops/250306_KEN1_0_det0.jpg,938,1026,1358,1793,0.9093813300132751,animal,turkey,2026-07-02T13:40:54
250306_KEN1_0,1,crops/250306_KEN1_0_det1.jpg,1502,1262,2001,1660,0.9062722325325012,animal,turkey,2026-07-02T13:40:54
250306_KEN1_0,2,crops/250306_KEN1_0_det2.jpg,1759,1107,1925,1526,0.4175187945365906,animal,false_positive,2026-07-02T13:40:54
250306_KEN1_0,3,crops/250306_KEN1_0_det3.jpg,1763,1106,1924,1404,0.3063132166862488,animal,turkey,2026-07-02T13:40:54
250308_KEN1_0,0,crops/250308_KEN1_0_det0.jpg,269,1447,749,1842,0.9327723383903503,animal,turkey,2026-07-02T13:40:54
250310_KEN1_0,0,crops/250310_KEN1_0_det0.jpg,1206,1125,1620,1375,0.8992098569869995,animal,turkey,2026-07-02T13:40:54
250310_KEN1_0,1,crops/250310_KEN1_0_det1.jpg,674,1232,1141,1575,0.8951546549797058,animal,turkey,2026-07-02T13:40:54
250310_KEN1_0,2,crops/250310_KEN1_0_det2.jpg,1618,1161,1801,1392,0.8487838506698608,animal,turkey,2026-07-02T13:40:54
250310_KEN1_0,3,crops/250310_KEN1_0_det3.jpg,1582,1090,1797,1186,0.7638702988624573,animal,turkey,2026-07-02T13:40:54
250310_KEN1_0,4,crops/250310_KEN1_0_det4.jpg,406,1159,727,1336,0.7298266291618347,animal,turkey,2026-07-02T13:40:54
250310_KEN1_0,5,crops/250310_KEN1_0_det5.jpg,2433,1133,2592,1318,0.39024513959884644,animal,turkey,2026-07-02T13:40:54
250313_KEN1_0,0,crops/250313_KEN1_0_det0.jpg,1313,1201,2129,1843,0.6240370273590088,animal,turkey,2026-07-02T13:40:54
250313_KEN1_0,1,crops/250313_KEN1_0_det1.jpg,819,1156,2140,1842,0.2597993016242981,animal,turkey,2026-07-02T13:40:54
250314_ROAD_0,0,crops/250314_ROAD_0_det0.jpg,5435,2125,6371,2996,0.9359253644943237,animal,turkey,2026-07-02T13:40:54
250314_ROAD_0,1,crops/250314_ROAD_0_det1.jpg,4027,2511,5354,3533,0.9339329600334167,animal,turkey,2026-07-02T13:40:54
250314_ROAD_0,2,crops/250314_ROAD_0_det2.jpg,3040,1780,3829,2405,0.9130838513374329,animal,turkey,2026-07-02T13:40:54
250314_ROAD_0,3,crops/250314_ROAD_0_det3.jpg,4014,2075,5046,2582,0.912730872631073,animal,turkey,2026-07-02T13:40:54
250314_ROAD_0,4,crops/250314_ROAD_0_det4.jpg,1530,1476,1864,1947,0.9083147048950195,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,0,crops/250317_BSHNL_0_det0.jpg,1713,1179,1907,1380,0.9491055011749268,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,1,crops/250317_BSHNL_0_det1.jpg,1517,1282,1772,1551,0.9286643266677856,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,2,crops/250317_BSHNL_0_det2.jpg,794,1405,1230,1681,0.9187604188919067,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,3,crops/250317_BSHNL_0_det3.jpg,649,1221,883,1467,0.8962215781211853,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,4,crops/250317_BSHNL_0_det4.jpg,2079,1252,2305,1441,0.8920712471008301,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,5,crops/250317_BSHNL_0_det5.jpg,2374,1255,2499,1524,0.8799653649330139,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,6,crops/250317_BSHNL_0_det6.jpg,1146,1257,1311,1512,0.8685687184333801,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,7,crops/250317_BSHNL_0_det7.jpg,545,1251,688,1406,0.778647243976593,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,8,crops/250317_BSHNL_0_det8.jpg,816,1266,994,1437,0.7692532539367676,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,9,crops/250317_BSHNL_0_det9.jpg,965,1184,1111,1364,0.753529965877533,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,10,crops/250317_BSHNL_0_det10.jpg,957,1264,1184,1451,0.7274633646011353,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,11,crops/250317_BSHNL_0_det11.jpg,51,1163,278,1364,0.7064422965049744,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,12,crops/250317_BSHNL_0_det12.jpg,287,1174,470,1380,0.6882076263427734,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,13,crops/250317_BSHNL_0_det13.jpg,1565,1196,1666,1349,0.62257981300354,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,14,crops/250317_BSHNL_0_det14.jpg,1413,1259,1622,1484,0.5962682366371155,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,15,crops/250317_BSHNL_0_det15.jpg,933,1126,1005,1287,0.5902907252311707,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,16,crops/250317_BSHNL_0_det16.jpg,756,1171,950,1332,0.5044312477111816,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,17,crops/250317_BSHNL_0_det17.jpg,1210,1231,1396,1371,0.49214062094688416,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,18,crops/250317_BSHNL_0_det18.jpg,128,1124,234,1227,0.44138041138648987,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,19,crops/250317_BSHNL_0_det19.jpg,1214,1208,1342,1278,0.3942216634750366,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,20,crops/250317_BSHNL_0_det20.jpg,1388,1197,1474,1260,0.33475837111473083,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,21,crops/250317_BSHNL_0_det21.jpg,1086,1167,1153,1246,0.29552820324897766,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,22,crops/250317_BSHNL_0_det22.jpg,1247,1306,1333,1440,0.268089234828949,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_0,23,crops/250317_BSHNL_0_det23.jpg,1385,1196,1475,1382,0.2221677005290985,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,0,crops/250317_BSHNL_1_det0.jpg,44,1083,275,1343,0.9188300967216492,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,1,crops/250317_BSHNL_1_det1.jpg,2158,1165,2383,1500,0.9056846499443054,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,2,crops/250317_BSHNL_1_det2.jpg,1458,1266,1566,1396,0.8769199252128601,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,3,crops/250317_BSHNL_1_det3.jpg,983,1281,1188,1453,0.8561644554138184,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,4,crops/250317_BSHNL_1_det4.jpg,1224,1291,1464,1450,0.8501549363136292,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,5,crops/250317_BSHNL_1_det5.jpg,2404,1264,2561,1399,0.8322604894638062,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,6,crops/250317_BSHNL_1_det6.jpg,393,1109,579,1371,0.771094799041748,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,7,crops/250317_BSHNL_1_det7.jpg,1075,1252,1238,1368,0.7541649341583252,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_1,8,crops/250317_BSHNL_1_det8.jpg,543,1230,717,1440,0.7208631038665771,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_2,0,crops/250317_BSHNL_2_det0.jpg,889,1235,1117,1369,0.9124534726142883,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_2,1,crops/250317_BSHNL_2_det1.jpg,281,1253,536,1423,0.9122775197029114,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_2,2,crops/250317_BSHNL_2_det2.jpg,534,1441,1176,1844,0.8262858986854553,animal,turkey,2026-07-02T13:40:54
250317_BSHNL_2,3,crops/250317_BSHNL_2_det3.jpg,0,1223,95,1388,0.7850708961486816,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,0,crops/250318_BOB_1_det0.jpg,468,2669,1676,3736,0.9404405951499939,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,1,crops/250318_BOB_1_det1.jpg,1139,2205,1772,3219,0.8783762454986572,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,2,crops/250318_BOB_1_det2.jpg,2558,2431,2887,2763,0.8615097999572754,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,3,crops/250318_BOB_1_det3.jpg,6462,2404,6656,2844,0.834540069103241,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,4,crops/250318_BOB_1_det4.jpg,5036,3337,5699,3740,0.8231542706489563,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,5,crops/250318_BOB_1_det5.jpg,1955,2218,2530,2584,0.814354658126831,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,6,crops/250318_BOB_1_det6.jpg,169,2349,400,2647,0.7727397084236145,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,7,crops/250318_BOB_1_det7.jpg,1232,2241,1493,2476,0.7557465434074402,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,8,crops/250318_BOB_1_det8.jpg,3421,2307,3872,2634,0.7310773134231567,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,9,crops/250318_BOB_1_det9.jpg,2902,2211,3074,2494,0.711304247379303,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,10,crops/250318_BOB_1_det10.jpg,3264,2219,3520,2419,0.531877338886261,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,11,crops/250318_BOB_1_det11.jpg,0,2386,299,3070,0.38597601652145386,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,12,crops/250318_BOB_1_det12.jpg,3592,2043,3857,2246,0.3273751437664032,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,13,crops/250318_BOB_1_det13.jpg,2396,2231,2590,2470,0.3193071484565735,animal,turkey,2026-07-02T13:40:54
250318_BOB_1,14,crops/250318_BOB_1_det14.jpg,3321,2289,3525,2553,0.24454820156097412,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,0,crops/250319_KEN1_0_det0.jpg,0,1197,259,1595,0.8975916504859924,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,1,crops/250319_KEN1_0_det1.jpg,2272,1282,2592,1511,0.8647732734680176,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,2,crops/250319_KEN1_0_det2.jpg,784,1406,1699,1841,0.8556174039840698,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,3,crops/250319_KEN1_0_det3.jpg,1913,1221,2148,1375,0.7876503467559814,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,4,crops/250319_KEN1_0_det4.jpg,1743,1282,1971,1451,0.764927864074707,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,5,crops/250319_KEN1_0_det5.jpg,189,1225,614,1620,0.6829677820205688,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,6,crops/250319_KEN1_0_det6.jpg,1527,1490,1872,1754,0.5616254210472107,animal,turkey,2026-07-02T13:40:54
250319_KEN1_0,7,crops/250319_KEN1_0_det7.jpg,276,1225,614,1619,0.3923886716365814,animal,turkey,2026-07-02T13:40:54
250324_KEN1_0,0,crops/250324_KEN1_0_det0.jpg,302,1115,2040,1841,0.5726183652877808,animal,doe,2026-07-02T13:40:54
250324_KEN1_0,1,crops/250324_KEN1_0_det1.jpg,306,752,2040,1841,0.3169649541378021,animal,false_positive,2026-07-02T13:40:54
250324_KEN1_0,2,crops/250324_KEN1_0_det2.jpg,2322,913,2367,967,,manual,turkey,2026-07-02T13:40:54
250324_KEN1_0,3,crops/250324_KEN1_0_det3.jpg,2384,920,2431,977,,manual,turkey,2026-07-02T13:40:54
250324_KEN1_1,0,crops/250324_KEN1_1_det0.jpg,322,1100,1988,1840,0.49778079986572266,animal,doe,2026-07-02T13:40:54
250324_KEN1_1,1,crops/250324_KEN1_1_det1.jpg,323,552,1987,1841,0.3887096643447876,animal,false_positive,2026-07-02T13:40:54
250324_KEN1_1,2,crops/250324_KEN1_1_det2.jpg,2330,917,2365,970,0.2899544835090637,animal,turkey,2026-07-02T13:40:54
250324_KEN1_1,3,crops/250324_KEN1_1_det3.jpg,2379,929,2420,974,,manual,turkey,2026-07-02T13:40:54
250401_MLTRE_0,0,crops/250401_MLTRE_0_det0.jpg,2283,2481,3484,4208,0.9562194347381592,animal,buck,2026-07-02T13:40:54
250410_BSHNL_0,0,crops/250410_BSHNL_0_det0.jpg,776,1239,1566,1842,0.8270602822303772,animal,turkey,2026-07-02T13:40:54
250411_BSHNL_0,0,crops/250411_BSHNL_0_det0.jpg,839,1331,1411,1840,0.30369991064071655,animal,turkey,2026-07-02T13:40:54
250411_KEN1_0,0,crops/250411_KEN1_0_det0.jpg,57,1022,1405,1842,0.9656519889831543,animal,doe,2026-07-02T13:40:54
250411_KEN1_0,1,crops/250411_KEN1_0_det1.jpg,1587,952,1693,1091,0.6433812379837036,animal,turkey,2026-07-02T13:40:54
250413_BSHNL_0,0,crops/250413_BSHNL_0_det0.jpg,293,1036,611,1461,0.9517577290534973,animal,turkey,2026-07-02T13:40:54
250413_BSHNL_0,1,crops/250413_BSHNL_0_det1.jpg,282,993,346,1051,0.7006607055664062,animal,turkey,2026-07-02T13:40:54
250414_KEN1_0,0,crops/250414_KEN1_0_det0.jpg,1426,1218,2162,1842,0.8817317485809326,animal,turkey,2026-07-02T13:40:54
250414_KEN1_0,1,crops/250414_KEN1_0_det1.jpg,1119,1176,1396,1379,0.8744189739227295,animal,turkey,2026-07-02T13:40:54
250414_KEN1_0,2,crops/250414_KEN1_0_det2.jpg,2102,1349,2513,1702,0.6644738912582397,animal,turkey,2026-07-02T13:40:54
250414_KEN1_0,3,crops/250414_KEN1_0_det3.jpg,2376,1194,2521,1355,0.638982355594635,animal,turkey,2026-07-02T13:40:54
250414_KEN1_0,4,crops/250414_KEN1_0_det4.jpg,2157,1155,2539,1406,0.39963480830192566,animal,turkey,2026-07-02T13:40:54
250421_BSHNL_0,0,crops/250421_BSHNL_0_det0.jpg,1542,1145,1852,1497,0.954979658126831,animal,doe,2026-07-02T13:40:54
250421_BSHNL_0,1,crops/250421_BSHNL_0_det1.jpg,1234,1205,1521,1742,0.8868275284767151,animal,deer_unknown,2026-07-02T13:40:54
250421_BSHNL_0,2,crops/250421_BSHNL_0_det2.jpg,598,1334,737,1615,0.8475885987281799,animal,turkey,2026-07-02T13:40:54
250421_BSHNL_0,3,crops/250421_BSHNL_0_det3.jpg,1828,1331,2145,1607,0.8254772424697876,animal,turkey,2026-07-02T13:40:54
250421_BSHNL_0,4,crops/250421_BSHNL_0_det4.jpg,2019,1087,2093,1146,0.5617983341217041,animal,doe,2026-07-02T13:40:54
250421_KEN1_0,0,crops/250421_KEN1_0_det0.jpg,0,1194,207,1730,0.8685222864151001,animal,turkey,2026-07-02T13:40:54
250421_KEN1_0,1,crops/250421_KEN1_0_det1.jpg,1158,1086,1477,1366,0.801317036151886,animal,turkey,2026-07-02T13:40:54
250421_KEN1_0,2,crops/250421_KEN1_0_det2.jpg,2202,940,2592,1361,0.6445751190185547,animal,deer_unknown,2026-07-02T13:40:54
250421_KEN1_0,3,crops/250421_KEN1_0_det3.jpg,576,1128,775,1394,0.6019665002822876,animal,turkey,2026-07-02T13:40:54
250421_KEN1_0,4,crops/250421_KEN1_0_det4.jpg,1308,1009,1451,1307,0.5745115876197815,animal,turkey,2026-07-02T13:40:54
250421_KEN1_0,5,crops/250421_KEN1_0_det5.jpg,1707,851,1802,970,,manual,deer_unknown,2026-07-02T13:40:54
250421_KEN1_0,6,crops/250421_KEN1_0_det6.jpg,1890,851,2009,967,,manual,doe,2026-07-02T13:40:54
250421_TRLCAM_0,0,crops/250421_TRLCAM_0_det0.jpg,2300,1137,2563,1869,0.9516369104385376,animal,buck,2026-07-02T13:40:54
250422_KEN1_0,0,crops/250422_KEN1_0_det0.jpg,1400,967,1583,1312,0.9440302848815918,animal,doe,2026-07-02T13:40:54
250422_KEN1_0,1,crops/250422_KEN1_0_det1.jpg,1914,1031,2592,1585,0.9363148808479309,animal,deer_unknown,2026-07-02T13:40:54
250422_KEN1_0,2,crops/250422_KEN1_0_det2.jpg,427,1235,784,1478,0.8914477229118347,animal,turkey,2026-07-02T13:40:54
250422_KEN1_0,3,crops/250422_KEN1_0_det3.jpg,95,1106,214,1408,0.8747104406356812,animal,turkey,2026-07-02T13:40:54
250422_KEN1_0,4,crops/250422_KEN1_0_det4.jpg,734,1210,905,1367,0.7265847325325012,animal,raccoon,2026-07-02T13:40:54
250422_KEN1_0,5,crops/250422_KEN1_0_det5.jpg,1761,1200,1968,1381,0.7184823751449585,animal,turkey,2026-07-02T13:40:54
250422_KEN1_0,6,crops/250422_KEN1_0_det6.jpg,1194,990,1244,1080,0.5576851963996887,animal,turkey,2026-07-02T13:40:54
250424_KEN1_0,0,crops/250424_KEN1_0_det0.jpg,632,1061,1064,1767,0.8269491791725159,animal,turkey,2026-07-02T13:40:54
250424_KEN1_0,1,crops/250424_KEN1_0_det1.jpg,1303,1119,2093,1839,0.8161871433258057,animal,turkey,2026-07-02T13:40:54
250424_KEN1_0,2,crops/250424_KEN1_0_det2.jpg,2020,1153,2592,1786,0.7567794919013977,animal,turkey,2026-07-02T13:40:54
250424_KEN1_0,3,crops/250424_KEN1_0_det3.jpg,1815,1147,2128,1683,0.5636550784111023,animal,turkey,2026-07-02T13:40:54
250424_KEN1_0,4,crops/250424_KEN1_0_det4.jpg,1060,1202,1419,1665,0.5437029600143433,animal,turkey,2026-07-02T13:40:54
